index,name,name:en,name:de,name:fr,name:it,name:zh,longitude,latitude
96,Петропавлівська вулиця,Petropavlivska Street,,,,50.9071927,34.7981549
96,Покровська площа,Pokrovska Square,,,,50.9071927,34.7981549
96,Соборна вулиця,Soborna Street,,,,50.9071927,34.7981549
96,Воскресенська вулиця,Voskresenska Street,,,,50.9071927,34.7981549
96,Козацький Вал вулиця,Kozatskyi Val Street,,,,50.9071927,34.7981549
96,Герасима Кондратьєва вулиця,,,,,50.9071927,34.7981549
97,Покровська площа,Pokrovska Square,,,,50.9052824,34.7990092
97,Герасима Кондратьєва вулиця,,,,,50.9052824,34.7990092
97,Гагаріна вулиця,Haharina Street,,,,50.9052824,34.7990092
98,Петра Сагайдачного вулиця,Petra Sahaidachnoho Street,,,,50.4595118,30.5243308
98,Ігорівська вулиця,Ihorivska Street,Ihoriwsska-Straße,Rue Ihorivska,,50.4595118,30.5243308
98,Боричів узвіз,Borychiv Descent,Borytschiw-Steig,Descente Borytchiv,,50.4595118,30.5243308
98,Набережно-Хрещатицька вулиця,Naberezhno-Khreshchatytska Street,Nabereschno-Chreschtschatyzka-Straße,Rue Naberejno-Khrechtchatytska,,50.4595118,30.5243308
98,Боричів Тік вулиця,Borychiv Tik Street,Borytschiw-Tik-Straße,Rue Borytchiv Tik,,50.4595118,30.5243308
98,Володимирський узвіз,Volodymyrskyi Descent,Wolodymyr-Steig,,,50.4595118,30.5243308
98,Петра Сагайдачного вулиця,Petra Sahaidachnoho Street,Petra-Sahajdatschnoho-Straße,Rue Petra Sahaïdatchnoho,,50.4595118,30.5243308
98,Боричів Тік вулиця,Borychiv Tik Street,,,,50.4595118,30.5243308
99,Коцюбинського вулиця,,,,,48.602261,27.7059617
99,Свободи вулиця,,,,,48.602261,27.7059617
99,Тропініна вулиця,,,,,48.602261,27.7059617
100,Миколи Оводова вулиця,Mikoli Ovodova street,,,,49.2345967,28.4686523
100,Грушевського вулиця,Hrushevskoho Street,,,,49.2345967,28.4686523
101,Народна площа,National Square,,,,48.6254978,22.2881442
101,Ференца Ракоці вулиця,Ferentsa Rakotsi Street,,,,48.6254978,22.2881442
101,Володимира Гошовського вулиця,Volodymyra Hoshovskoho Street,,,,48.6254978,22.2881442
101,Тараса Шевченка вулиця,Taras Shevchenko Street,,,,48.6254978,22.2881442
101,Михайла Ломоносова вулиця,Mykhaila Lomonosova Street,,,,48.6254978,22.2881442
101,Олександра Довженка вулиця,Oleksandra Dovzhenka Street,,,,48.6254978,22.2881442
101,Дмитра Менделєєва вулиця,Dmitri Mendeleev Street,,,,48.6254978,22.2881442
101,Томаша Масарика вулиця,Tomasha Masaryka Street,,,,48.6254978,22.2881442
102,Магістратська вулиця,Mahistrats'ka street,,,,49.2346159,28.4518204
102,Хмельницьке шосе,Khmelnytske Road,,,,49.2346159,28.4518204
102,Хмельницьке шосе,,,,,49.2346159,28.4518204
103,Садова вулиця,Sadova Street,Sadowa-Straße,Rue Sadova,,50.3538831,30.9490941
103,Солонецька вулиця,Solonetska Street,Solonezka-Straße,Rue Solonetska,,50.3538831,30.9490941
103,Солонецький провулок,Solonetskyi Lane,Solonezkyj-Spur,Voi Solonetskyï,,50.3538831,30.9490941
103,Стадіонна вулиця,Stadionna Street,Stadionna-Straße,Rue Stadionna,,50.3538831,30.9490941
103,Київський Шлях вулиця,Kyivskyi Shliakh Street,Kyjiwsskyj Schljach Straße,Rue Kyïvskyï Chliakh,,50.3538831,30.9490941
104,Жовтневий провулок,,,,,50.5479104,30.2168993
104,Жовтнева вулиця,Zhovtneva Street,,,,50.5479104,30.2168993
104,Горького вулиця,Horkoho Street,,,,50.5479104,30.2168993
105,Черняховського вулиця,Cherniakhovskoho Street,,,,46.4380443,30.7448817
105,Фонтанська дорога,Fontanska Road,,,,46.4380443,30.7448817
105,Адміральський проспект,Admyralskyi Avenue,,,,46.4380443,30.7448817
106,Варненська вулиця,Varnenska Street,,,,46.428249,30.7191719
107,Ковальська вулиця,,,,,48.5904459,37.9924272
108,Средняя улица,Srednyaya Street,,,,45.2117187,33.3812283
108,2-й Гвардейской Армии улица,2-i Gvardeiskoi Armii Street,,,,45.2117187,33.3812283
108,Эскадронная улица,Eskadronnaya Street,,,,45.2117187,33.3812283
109,улица Дмитрия Ульянова,Dmitriya Ulyanova Street,,,,45.2106817,33.3704231
109,2-й Гвардейской Армии улица,2-i Gvardeiskoi Armii Street,,,,45.2106817,33.3704231
110,улица Короленко,Korolenko Street,,,,45.2103809,33.3635803
110,проезд Репина,Riepina Pass,,,,45.2103809,33.3635803
110,2-й Гвардейской Армии улица,2-i Gvardeiskoi Armii Street,,,,45.2103809,33.3635803
111,Лётный переулок,Lyotnyy Lane,,,,45.195273,33.3766285
111,улица Революции,Revoliutsii Street,,,,45.195273,33.3766285
111,улица Володарского,Volodarskogo Street,,,,45.195273,33.3766285
111,улица Иванова,Ivanova Street,,,,45.195273,33.3766285
111,улица Демышева,Demysheva Street,,,,45.195273,33.3766285
111,Красноармейская улица,Krasnoarmeyskaya Street,,,,45.195273,33.3766285
111,Банный переулок,Bannyi Lane,,,,45.195273,33.3766285
112,Сибірцева вулиця,Sybirtseva Street,,,,48.5907241,37.9981071
113,Чайковського вулиця,Chaikovskoho Street,,,,48.5872938,37.9741938
113,Ювілейна вулиця,Yuvileina Street,,,,48.5872938,37.9741938
113,Павла Новгородцева вулиця,Pavla Novhorodtseva Street,,,,48.5872938,37.9741938
113,Польова вулиця,Polova Street,,,,48.5872938,37.9741938
114,Гринкевича проспект,Hrynkevycha Avenue,,,,48.0025012,37.8049181
114,Мар’їнська вулиця,,,,,48.0025012,37.8049181
114,Артема вулиця,Artema Street,,,,48.0025012,37.8049181
114,Ілліча проспект,Illicha Avenue,,,,48.0025012,37.8049181
114,Постишева вулиця,Postysheva Street,,,,48.0025012,37.8049181
115,Соборна площа,Soborna Square,,,,48.9406967,38.5151703
115,Космонавтів проспект,Kosmonavtiv Avenue,,,,48.9406967,38.5151703
116,Шевченка вулиця,Shevchenka Street,,,,51.4929042,31.3021526
116,П’ятницька вулиця,Piatnytska Street,,,,51.4929042,31.3021526
116,Борисоглібська вулиця,Borysohlibska Street,,,,51.4929042,31.3021526
116,Мстиславська вулиця,Mstyslavska Street,,,,51.4929042,31.3021526
116,Гетьмана Полуботка вулиця,Hetmana Polubotka Street,,,,51.4929042,31.3021526
117,Слави вулиця,Slavy Street,,,,48.4701378,34.8893315
117,Мукачівська вулиця,Mukachivska Street,,,,48.4701378,34.8893315
117,Мамаєва Балка вулиця,Mamaieva Balka Street,Mamajewa Balka Straße,Rue Mamaïeva Balka,,48.4701378,34.8893315
118,Прилуцька вулиця,Prylutsʹka Street,,,,50.9566831,31.9226568
118,8-го Березня провулок,8-ho Bereznia Lane,,,,50.9566831,31.9226568
119,Незалежності вулиця,,,,,50.9542253,31.9296106
119,Прилуцька вулиця,Prylutsʹka Street,,,,50.9542253,31.9296106
120,Покровська вулиця,Pokrovska Street,Pokrowsska-Straße,Rue Pokrovska,,50.3390125,30.9720191
120,Косогона вулиця,Kosohona Street,Kossohona-Straße,Rue Kosohona,,50.3390125,30.9720191
120,Мокріївка вулиця,Mokriivka Street,Mokrijiwka-Straße,Rue Mokriïvka,,50.3390125,30.9720191
120,Київський Шлях вулиця,Kyivskyi Shliakh Street,Kyjiwsskyj Schljach Straße,Rue Kyïvskyï Chliakh,,50.3390125,30.9720191
121,Кабаний перевал,,,,,44.5364979,33.8643203
122,Поліської Січі вулиця,Poliskoi Sichi Street,,,,50.864293,24.3262365
122,Академіка Глушкова вулиця,Akademika Hlushkova Street,,,,50.864293,24.3262365
122,Ковельська вулиця,Kovelska Street,,,,50.864293,24.3262365
122,Стефаника вулиця,Stefanyka Street,,,,50.864293,24.3262365
124,Соборності вулиця,,,,,50.922012,31.1152115
124,Лермонтова вулиця,,,,,50.922012,31.1152115
125,Петрушевича вулиця,Petrushevycha Street,,,,49.5546367,25.6078721
125,Коцюбинського вулиця,Kotsiubynskoho Street,,,,49.5546367,25.6078721
126,Качали вулиця,Kachaly Street,,,,49.5555786,25.5952508
126,Родини Барвінських вулиця,Rodyny Barvinskykh Street,,,,49.5555786,25.5952508
126,Юліана Опільського вулиця,Yuliana Opilskoho Street,,,,49.5555786,25.5952508
126,Камінна вулиця,Kaminna Street,,,,49.5555786,25.5952508
126,Словацького вулиця,Slovatskoho Street,,,,49.5555786,25.5952508
126,Тараса Шевченка бульвар,Tarasa Shevchenka Boulevard,,,,49.5555786,25.5952508
126,Венеціанський дворик,,,,,49.5555786,25.5952508
127,Волі майдан,Voli Square,,,,49.5525322,25.5898863
127,Патріарха Йосифа Сліпого вулиця,,Patriarcha-Jossyfa-Slipoho-Straße,Rue Patriarkha Yossyfa Slipoho,,49.5525322,25.5898863
127,Листопадова вулиця,Lystopadova Street,,,,49.5525322,25.5898863
127,Старий Ринок вулиця,Staryi Rynok Street,,,,49.5525322,25.5898863
127,Замкова вулиця,Zamkova Street,,,,49.5525322,25.5898863
127,Гетьмана Сагайдачного вулиця,Hetmana Sahaydachnoho Street,,,,49.5525322,25.5898863
127,Листопадова вулиця,,,,,49.5525322,25.5898863
128,Гетьмана Сагайдачного вулиця,Hetmana Sahaydachnoho Street,,,,49.5532324,25.5912223
128,Волі майдан,Voli Square,,,,49.5532324,25.5912223
128,Патріарха Йосифа Сліпого вулиця,,Patriarcha-Jossyfa-Slipoho-Straße,Rue Patriarkha Yossyfa Slipoho,,49.5532324,25.5912223
128,Листопадова вулиця,Lystopadova Street,,,,49.5532324,25.5912223
128,Валова вулиця,Valova Street,,,,49.5532324,25.5912223
128,Академіка Брюкнера вулиця,Akademika Bryuknera Street,,,,49.5532324,25.5912223
128,Листопадова вулиця,,,,,49.5532324,25.5912223
129,Шашкевича вулиця,Shashkevycha Street,,,,49.5503226,25.5880834
129,Паращука вулиця,Paraschuka Street,,,,49.5503226,25.5880834
129,Старий Ринок вулиця,Staryi Rynok Street,,,,49.5503226,25.5880834
129,Над Ставом вулиця,Nad Stavom Street,,,,49.5503226,25.5880834
129,Багата вулиця,Bahata Street,,,,49.5503226,25.5880834
129,Замкова вулиця,Zamkova Street,,,,49.5503226,25.5880834
129,Руська вулиця,Ruska Street,,,,49.5503226,25.5880834
130,Максима Кривоноса вулиця,Maksyma Kryvonosa Street,,,,49.5458447,25.5668562
133,Євгена Коновальця провулок,Yevhena Konovaltsia Lane,,,,48.4590044,35.0666369
133,Івана Акінфієва вулиця,Ivana Akinfiieva Street,,,,48.4590044,35.0666369
133,Соборна площа,Soborna Square,,,,48.4590044,35.0666369
133,Яворницького вулиця,Yavornytskoho Street,,,,48.4590044,35.0666369
134,Дмитра Яворницького проспект,Dmytra Yavornytskoho Avenue,,,,48.4559857,35.0636753
135,Крепостное шоссе,,,,,44.5494973,33.4335515
137,Макарова вулиця,Makarova Street,,,,46.6386836,36.767469
137,Сибірякова вулиця,,,,,46.6386836,36.767469
137,Невельського вулиця,,,,,46.6386836,36.767469
138,улица Ленина,Lenin Street,uliza Lenina,,,45.351813,36.474681
138,улица Кирова,Kirov Street,,,,45.351813,36.474681
138,переулок Димитрова,,,,,45.351813,36.474681
138,Театральная улица,Teatralnaya Street,,,,45.351813,36.474681
138,улица 51-й Армии,,,,,45.351813,36.474681
138,Адмиралтейский проезд,Admiralteysky Drive,,,,45.351813,36.474681
139,Академіка Єфремова вулиця,Akademika Efremova Street,,,,50.4650302,30.3533573
139,Михайла Свєтлова вулиця,Mykhaila Svietlova Street,,,,50.4650302,30.3533573
139,Осіння вулиця,Osinnia Street,,,,50.4650302,30.3533573
140,Шевченка бульвар,Shevchenka Boulevard,,,,48.0092626,37.8062981
140,Челюскінців вулиця,Cheliuskintsiv Street,,,,48.0092626,37.8062981
140,Артема вулиця,Artema Street,,,,48.0092626,37.8062981
141,Мар’їнська вулиця,,,,,48.0066988,37.8037207
141,Театральний проспект,Teatralnyi Avenue,,,,48.0066988,37.8037207
141,Артема вулиця,Artema Street,,,,48.0066988,37.8037207
142,Куйбишева вулиця,Kuibysheva Street,,,,47.9821252,37.7859511
142,9-а Олександрівка вулиця,9th Oleksandrivka Street,,,,47.9821252,37.7859511
143,Університетська вулиця,Universytetska Street,,,,47.9922924,37.7970767
143,Університетська вулиця,,,,,47.9922924,37.7970767
143,Ленінський проспект,Leninskyi Avenue,,,,47.9922924,37.7970767
143,Комунарів площа,Komunariv Square,,,,47.9922924,37.7970767
143,Садовий проспект,Sadovyi Avenue,,,,47.9922924,37.7970767
144,Севастопольское шоссе,Sevastopolskoe Highway,,,,44.4173257,33.8912142
145,30-річчя Перемоги вулиця,30-Richchia Peremohy Street,,,,49.4155013,32.028787
145,Смілянська вулиця,Smilianska Street,,,,49.4155013,32.028787
146,30-річчя Перемоги вулиця,30-Richchia Peremohy Street,,,,49.4152843,32.0292822
146,Смілянська вулиця,Smilianska Street,,,,49.4152843,32.0292822
147,улица Розы Люксембург,Rosa Luxemburg Street,,,,44.4214816,34.0544547
147,улица Калинина,Kalinina Street,,,,44.4214816,34.0544547
147,улица Амет-Хана Султана,,,,,44.4214816,34.0544547
147,Красногвардейская улица,,,,,44.4214816,34.0544547
147,улица Фрунзе,,,,,44.4214816,34.0544547
148,Петра Калнишевського вулиця,Petra Kalnyshevskoho Street,Petra Kalnyschewsskoho Straße,Rue Petra Kalnychevskoho,,50.5931267,30.4998207
148,Вишгородська набережна,Vyshhorod Embankment,,Quai de Vychhorod,,50.5931267,30.4998207
148,Співоче поле,,,,,50.5931267,30.4998207
150,Придніпровська вулиця,Prydniprovska Street,,,,49.7124458,31.5958118
154,Верхнемитридатская улица,,,,,45.3515188,36.4734164
